V1,V2,V3
t,2,52
f,2,108
f,2,194
t,2,255
t,2,302
t,2,377
t,2,480
f,2,530
t,2,554
l,2,653
f,2,803
f,2,1151
o,2,1296
f,2,1342
l,2,1370
l,2,1423
l,2,1443
l,2,1490
l,2,1520
l,2,1539
l,2,1601
f,2,1662
t,2,1808
t,2,1822
t,2,1952
t,3,26
t,3,609
t,3,754
t,3,891
l,3,1504
t,4,1770
t,5,694
t,7,1966
f,8,920
t,8,1063
l,8,1267
l,8,1466
l,8,1935
l,9,850
l,10,74
f,10,935
t,10,1118
f,11,446
t,11,671
t,11,722
t,11,770
t,11,1183
t,11,1248
t,12,340
f,13,519
l,13,1620
f,14,413
t,14,641
l,14,1403
t,14,1999
o,15,214
f,15,488
t,16,322
t,16,1014
t,16,1557
t,17,105
t,17,571
l,17,1217
t,17,1785
t,18,373
t,18,508
t,18,835
l,18,1592
l,18,1605
t,19,817
l,19,1419
l,19,1458
l,19,1480
f,19,1675
t,19,1729
t,19,1872
l,20,64
t,20,169
o,20,292
l,20,1542
l,21,1348
t,21,1642
t,22,914
f,23,943
f,23,966
t,23,988
l,25,1628
l,26,1521
t,26,1750
t,27,315
t,27,682
f,27,888
t,27,1943
t,28,391
f,28,412
t,28,1900
t,29,798
t,29,1928
l,30,221
l,30,1293
l,31,1582
t,31,1982
t,32,130
t,32,147
t,32,1779
t,33,2
o,33,290
t,34,163
t,34,1029
t,35,712
t,35,828
l,35,1463
l,35,1563
t,35,1837
l,36,433
t,36,653
f,36,1607
f,37,856
l,37,1217
l,37,1424
t,38,756
f,39,58
f,39,936
l,39,1311
l,39,1338
t,39,1753
l,40,1367
t,41,535
t,41,590
t,41,975
l,41,1267
t,41,1643
t,42,18
o,42,218
t,42,348
t,42,684
t,42,1720
t,42,1816
t,42,1954
f,43,201
t,43,518
l,43,1438
t,43,1503
t,43,1792
t,44,1060
f,44,1151
l,44,1405
l,45,44
t,45,1098
t,47,1010
l,47,1290
l,47,1457
l,48,250
l,48,1982
l,49,99
t,49,638
t,49,803
l,49,1565
t,49,1580
l,49,1911
t,50,562
l,50,874
l,51,30
f,51,460
t,51,730
t,51,775
t,51,897
t,51,1081
l,51,1243
f,51,1672
t,51,1852
t,52,312
l,52,1357
t,52,1887
f,53,482
t,55,110
t,55,749
t,55,1730
t,55,1766
t,57,392
t,58,530
t,58,610
t,59,175
t,59,586
t,59,700
l,59,1534
t,60,137
t,60,667
f,60,1478
f,60,1603
t,60,1874
l,61,1434
t,62,7
o,62,1459
f,63,906
l,63,1046
l,63,1347
l,64,202
t,64,510
l,64,848
l,64,1655
l,64,1977
t,65,82
f,65,452
t,65,1376
l,66,63
f,66,115
t,66,818
t,66,1117
l,66,1406
l,66,1641
t,66,1944
t,67,39
l,67,1326
t,67,1824
l,67,1994
t,68,414
t,68,1749
t,69,645
t,70,788
t,70,1211
f,70,1671
t,70,1918
t,71,19
t,71,302
f,71,943
l,71,1524
l,71,1891
t,72,287
t,72,1023
o,72,1227
t,73,351
t,73,553
f,73,1165
l,73,1494
f,73,1702
t,74,576
t,74,695
f,74,889
t,74,1087
l,74,1141
t,74,1771
t,75,738
t,75,858
t,75,985
t,75,1869
f,76,97
l,76,1256
l,76,1421
f,76,1543
f,76,1555
l,76,1721
l,77,1476
t,78,1106
t,78,1375
l,78,1620
t,79,383
f,79,907
t,79,1191
l,79,1357
l,79,1436
t,79,1799
t,80,164
t,80,511
t,80,624
l,80,652
t,80,1065
l,80,1316
t,81,179
l,81,1643
l,81,1739
t,81,1848
t,82,598
l,82,1299
t,82,1574
l,82,1596
l,82,1670
t,82,1783
t,82,1819
l,82,1967
t,83,671
l,83,955
t,84,715
t,84,877
l,84,1458
l,85,541
l,85,1210
t,86,201
t,86,242
t,86,840
t,86,1947
l,87,1507
t,88,470
t,88,755
t,88,795
l,89,1413
t,90,554
l,90,1445
t,90,1890
t,91,682
l,91,921
l,91,1276
l,91,1329
t,92,47
t,92,82
t,92,428
t,92,935
t,92,1038
t,92,1495
t,93,779
t,93,1561
t,94,859
t,94,1122
t,94,1854
l,95,1616
t,96,275
t,96,1051
l,96,1178
l,96,1382
l,96,1430
t,96,1920
l,97,647
t,98,6
t,98,878
t,98,1084
t,99,223
t,100,383
t,100,574
t,100,1007
t,101,297
t,102,502
t,102,1107
l,102,1511
t,102,1602
l,102,1631
t,103,30
l,103,1293
t,103,1584
t,104,413
o,104,1689
t,105,691
l,105,1649
t,106,1039
l,106,1200
t,107,147
t,107,810
l,107,1227
t,108,87
f,108,592
l,108,1620
t,109,478
t,109,711
l,109,1360
t,109,1567
t,111,790
l,111,1465
t,112,626
l,112,1958
l,113,231
t,113,1376
t,114,316
t,114,552
t,114,946
l,114,1417
t,114,1945
t,115,526
t,115,571
l,115,1551
t,116,1018
t,116,1248
l,116,1277
l,116,1762
t,117,899
t,117,985
l,117,1333
l,117,1848
t,118,29
l,118,1440
l,118,1499
l,118,1656
t,118,1712
f,118,1734
o,118,1872
t,118,1899
l,119,598
t,119,840
l,119,921
t,119,1118
t,120,168
t,120,456
t,120,1095
t,120,1150
l,120,1222
l,120,1528
t,122,271
t,122,651
t,122,1395
l,122,1470
l,122,1608
t,122,1823
t,122,1932
t,123,219
l,123,1984
t,125,731
t,125,1075
l,125,1310
t,126,680
l,126,1779
t,127,127
f,127,1702
t,128,878
t,129,514
l,129,583
l,129,1275
l,129,1363
t,130,71
t,130,350
t,130,811
t,130,1297
t,131,419
t,131,775
t,131,945
l,131,1633
o,131,1856
t,131,1902
t,132,108
t,132,146
l,132,538
l,132,912
t,132,1181
t,132,1508
t,133,51
o,133,382
l,133,493
l,133,1483
l,133,1578
t,134,759
t,135,1135
t,135,1424
t,136,961
t,137,233
t,137,254
t,137,1201
f,138,1714
t,139,23
t,140,452
t,140,1005
t,141,596
l,141,1546
l,141,1562
l,142,557
t,142,666
t,142,979
t,142,1270
l,142,1436
l,142,1527
t,142,1986
t,143,570
t,143,1701
t,144,683
t,144,858
t,144,1113
l,145,1094
t,145,1220
t,145,1884
t,145,1940
t,146,898
f,146,1306
l,146,1326
l,146,1633
t,147,90
t,147,285
t,147,406
t,147,469
t,147,1064
t,148,647
t,148,703
t,148,829
t,148,1403
l,148,1600
t,148,1803
l,149,521
t,150,188
t,150,213
t,150,537
t,150,731
t,150,1491
t,151,320
t,151,381
l,151,1468
l,151,1682
t,152,1036
t,153,33
t,153,1256
l,153,1866
t,153,1957
t,154,350
t,154,769
l,154,1380
l,154,1556
t,155,490
t,156,1793
t,158,434
l,158,602
t,159,61
t,159,236
t,159,249
t,159,629
t,160,506
t,160,916
t,160,1227
t,160,1824
t,161,793
l,161,1513
l,161,1928
t,162,1074
t,163,4
l,163,1528
l,164,406
t,164,658
t,164,732
t,164,871
t,165,1427
t,166,188
t,166,957
l,166,1444
l,166,1498
t,167,885
l,167,1461
l,167,1654
f,168,1156
l,168,1394
l,168,1982
l,169,1582
l,169,1736
t,169,1907
l,170,421
t,170,1060
t,170,1085
t,170,1105
t,171,94
t,171,1710
t,172,300
t,172,368
f,172,1193
t,172,1884
t,173,1354
l,174,591
l,174,1330
l,175,616
t,175,822
t,176,535
t,176,1221
l,176,1535
l,176,1601
t,176,1675
t,177,921
t,177,978
t,178,220
f,178,407
l,178,1385
l,178,1475
t,178,1835
o,178,1990
t,179,317
t,179,474
f,179,1027
t,179,1240
l,179,1967
t,180,508
t,181,387
t,181,859
t,182,47
t,182,431
t,182,1114
l,182,1363
l,182,1408
l,182,1498
t,183,1299
l,183,1458
l,183,1628
f,183,1703
t,183,1925
t,184,161
t,184,659
t,184,711
t,185,69
l,185,121
t,185,243
t,185,1854
l,185,1980
t,186,609
t,186,683
l,186,1551
f,186,1780
t,186,1888
t,187,347
t,187,637
t,188,1280
t,190,189
t,190,571
f,190,1198
l,190,1424
l,190,1440
t,191,908
t,192,278
t,192,1945
t,193,549
t,194,302
t,194,888
l,194,1512
t,195,1138
l,196,263
t,196,1010
l,196,1531
t,196,1563
l,196,1599
o,196,1717
l,197,743
t,197,772
l,197,1077
t,197,1220
f,197,1914
t,198,75
l,198,1584
l,198,1756
t,199,520
l,199,1498
t,199,1834
t,200,93
t,200,709
l,200,1324
l,200,1638
t,201,379
l,201,1307
t,202,56
t,202,952
t,202,1235
l,202,1272
f,202,1743
t,203,496
t,203,982
l,203,1385
t,204,401
t,204,1027
l,204,1091
o,204,1372
t,205,218
t,205,645
t,205,675
l,205,1060
l,205,1429
l,205,1443
l,205,1479
o,205,1811
t,205,1863
t,207,346
t,207,820
f,208,16
t,208,428
t,209,29
l,209,1596
l,209,1663
f,210,123
t,210,720
t,210,970
t,210,1346
o,210,1698
t,210,1990
t,211,318
t,211,523
f,211,1197
l,211,1536
l,212,760
l,212,803
l,212,1154
l,212,1334
t,212,1970
t,213,851
l,213,1612
l,214,188
t,214,550
l,214,1402
t,214,1515
t,215,152
t,215,374
l,215,1493
l,216,284
t,216,624
t,216,896
f,218,112
t,218,438
t,218,690
t,218,774
t,218,1036
l,218,1308
l,218,1631
t,218,1949
t,219,1004
l,219,1453
t,219,1840
t,220,571
o,220,1782
t,221,244
t,221,466
l,221,1222
t,222,221
t,222,883
l,222,1559
l,222,1653
t,223,860
l,223,1466
t,223,1859
o,224,1681
l,225,1276
t,226,90
t,226,612
l,226,1435
o,226,1584
t,227,733
t,227,802
l,227,1335
l,227,1894
t,228,511
t,228,1989
t,229,181
t,229,937
l,229,1493
t,230,271
o,230,1792
t,231,311
t,231,523
t,231,652
t,231,901
t,231,959
l,231,1478
t,231,1530
t,232,48
t,232,1389
l,232,1412
l,232,1621
f,232,1811
t,233,745
l,233,1288
t,234,223
t,234,438
t,234,592
l,234,1545
l,234,1642
t,235,364
l,236,577
t,236,982
t,236,1005
l,236,1078
o,236,1731
t,237,707
t,237,788
l,237,1256
l,237,1371
t,238,96
t,238,503
t,238,1120
l,238,1319
t,239,330
l,239,1350
t,239,1883
t,240,298
t,240,408
t,240,840
l,240,1446
f,241,113
t,241,675
t,241,1053
l,241,1224
l,241,1302
t,242,558
t,242,757
l,242,1238
t,243,1029
f,243,1168
t,243,1933
t,244,880
l,244,1528
t,244,1578
l,244,1767
t,244,1957
l,245,1209
l,245,1333
f,246,145
l,246,1515
t,248,511
t,248,628
l,248,1630
o,248,1792
t,249,1909
t,250,1566
t,250,1669
t,250,1999
t,251,50
t,251,76
t,251,908
l,251,1275
l,251,1372
l,252,1434
t,252,1880
t,253,466
l,253,1317
t,254,249
t,254,308
l,255,121
t,255,526
l,255,1447
l,255,1583
t,256,709
t,256,1119
t,258,450
t,258,844
l,258,991
t,258,1020
l,258,1204
l,258,1332
l,258,1759
f,258,1858
t,258,1975
t,259,184
t,259,278
t,259,584
t,259,948
l,259,1603
l,260,227
t,260,1238
o,261,1816
t,262,260
t,262,927
l,262,1515
f,263,99
f,263,140
l,263,740
t,263,1475
l,263,1955
t,264,775
t,264,1556
f,264,1846
t,265,1046
l,265,1347
f,265,1411
t,265,1932
f,266,38
t,266,403
t,266,815
f,266,1163
l,266,1636
t,267,159
t,267,515
t,267,1093
l,267,1619
o,267,1688
f,268,23
t,268,174
t,268,347
t,268,426
l,268,1536
f,269,3
t,269,679
l,269,1193
l,269,1271
t,270,603
t,270,1030
l,270,1292
t,270,1361
l,270,1458
t,271,1067
o,271,1661
f,271,1892
t,272,74
t,272,363
t,272,667
t,272,965
l,272,1393
l,272,1755
t,273,693
t,273,942
l,273,1209
l,273,1429
f,274,458
t,274,644
t,275,755
f,275,1911
t,276,554
t,276,868
t,276,886
l,276,1501
t,276,1572
l,276,1698
t,277,994
l,277,1608
t,277,1995
t,278,251
o,279,483
l,279,614
t,280,532
t,280,798
l,280,1248
t,281,60
l,281,709
l,281,1128
t,283,273
t,283,850
l,283,1326
l,283,1733
t,284,430
t,284,775
l,284,1525
l,284,1550
l,284,1583
l,284,1648
o,284,1669
t,284,1873
l,285,726
l,285,1306
l,285,1470
f,285,1929
t,286,130
t,286,910
l,286,1488
l,286,1774
l,287,817
o,287,971
t,287,1052
t,287,1079
l,287,1355
t,288,1114
f,288,1981
t,289,2
t,289,391
t,290,200
t,290,502
t,290,754
t,290,1423
l,291,86
f,291,1157
l,291,1635
o,291,1681
t,292,181
t,292,310
l,293,1410
t,293,1906
t,294,240
f,294,1195
l,294,1216
l,294,1575
l,295,1246
t,295,1710
l,296,221
t,296,403
t,297,356
t,297,724
t,297,776
t,297,1291
l,297,1752
t,298,869
l,298,1597
l,299,672
l,299,1451
l,299,1835
t,300,815
t,301,272
t,301,302
t,301,843
t,301,947
t,302,336
t,302,1027
l,302,1335
l,302,1352
l,302,1465
l,302,1502
t,303,287
l,303,1538
l,303,1768
l,303,1784
t,304,24
t,304,740
t,304,1803
t,304,1895
f,304,1922
t,305,181
l,305,483
l,305,964
t,305,1108
l,305,1223
l,305,1374
t,306,114
l,306,1678
t,307,631
t,307,978
l,307,1270
t,307,1393
l,307,1611
l,308,582
l,308,645
l,308,1486
l,309,385
t,309,1080
t,309,1843
t,309,1859
t,310,84
t,310,97
f,310,501
t,310,691
t,310,998
t,311,144
o,311,1170
l,311,1564
l,311,1657
l,312,161
t,312,557
l,312,1363
t,313,919
t,313,1303
l,313,1584
t,314,811
t,314,854
l,314,1713
t,315,68
l,315,1640
t,316,33
t,316,611
t,316,714
f,316,1961
t,317,203
l,317,1505
t,317,1806
t,318,265
f,318,455
t,318,668
t,318,1061
l,318,1896
f,319,244
l,319,1261
l,319,1480
l,319,1759
t,320,1114
l,320,1245
l,320,1392
l,321,749
l,321,1226
t,321,1684
t,322,132
t,322,355
f,322,388
t,322,1035
l,322,1345
l,322,1374
l,322,1527
t,323,291
t,323,321
t,323,903
t,323,955
t,324,935
l,324,1213
l,324,1326
l,324,1442
f,325,466
l,325,1560
l,326,1419
l,326,1548
l,327,1602
l,327,1731
l,328,1495
l,328,1640
t,329,218
f,329,425
t,329,589
t,329,862
l,329,1281
l,329,1766
l,330,1464
f,330,1851
t,331,59
t,331,109
t,331,839
f,331,1174
t,331,1826
t,333,686
t,333,740
t,333,1813
l,334,1334
l,334,1359
t,335,984
l,335,1659
t,336,12
l,336,177
t,336,810
o,336,1222
l,336,1251
o,336,1944
l,337,768
t,337,891
l,337,1713
t,338,1081
t,339,792
l,339,1406
t,340,486
l,340,1687
l,341,1522
t,341,1891
t,342,97
t,342,193
o,342,516
l,342,1271
l,342,1311
f,343,437
l,343,1384
l,343,1787
f,344,450
t,344,653
l,344,1618
f,344,1845
l,346,346
t,346,911
t,346,1903
f,346,1916
t,347,78
t,347,924
l,348,159
l,348,1561
l,348,1656
l,348,1971
l,349,370
t,349,833
t,349,1029
l,349,1751
t,350,314
t,350,998
l,350,1373
l,350,1480
l,350,1930
t,351,224
t,351,295
t,351,1082
t,351,1643
t,352,633
l,352,1294
f,352,1704
t,353,609
t,353,1010
t,353,1058
t,354,138
f,354,501
f,354,1173
l,354,1572
t,355,56
t,355,334
t,355,477
f,355,536
l,355,1670
t,356,35
t,356,259
t,356,1114
l,356,1249
l,356,1346
l,356,1501
f,357,519
t,357,944
l,357,1227
l,357,1419
l,358,178
t,358,980
l,358,1316
t,359,878
l,359,1597
t,359,1820
t,360,705
l,360,1280
l,360,1530
t,361,235
t,361,682
t,362,12
l,362,561
t,363,656
t,363,1030
l,364,1789
t,364,1855
t,365,861
t,365,1965
t,366,98
l,367,215
t,367,799
t,367,1070
l,367,1516
l,368,1331
l,368,1464
t,369,171
l,369,1672
t,370,290
t,370,741
l,370,1371
l,370,1496
l,370,1582
o,370,1687
f,371,398
t,371,596
l,371,1293
f,372,1145
l,372,1547
t,374,341
l,374,1449
t,375,132
t,375,306
t,375,552
t,376,765
t,376,847
l,376,1224
l,376,1393
l,377,275
t,377,1870
l,378,1130
f,378,1786
t,378,1974
l,379,516
t,379,705
t,379,907
l,379,1267
l,379,1350
l,379,1608
t,379,1898
t,380,609
l,380,725
t,380,940
t,380,979
l,381,1631
t,382,374
t,382,634
l,382,1422
t,382,1842
l,383,1171
l,383,1519
t,384,145
t,384,1241
l,384,1754
l,384,1815
t,386,83
t,386,473
t,386,651
l,386,1556
t,387,19
f,387,431
t,387,1026
o,388,44
t,388,289
l,388,538
t,389,250
t,389,1046
l,389,1450
l,389,1506
l,389,1582
f,390,560
f,390,1712
l,391,1670
t,391,1957
l,392,1193
t,393,195
l,393,1317
l,393,1371
t,394,230
t,394,314
t,394,861
t,394,1916
t,395,407
t,395,687
t,395,738
l,395,1354
l,395,1404
l,396,1857
t,397,170
l,397,1285
l,397,1424
l,398,910
l,398,1330
l,398,1519
l,398,1597
f,399,120
t,399,283
t,399,358
l,399,1227
l,399,1488
l,400,1616
t,401,611
l,401,717
t,401,948
l,401,1114
l,401,1537
l,402,37
t,402,211
l,402,1502
t,403,758
t,403,779
f,404,1764
o,405,1792
t,406,584
t,406,829
l,406,1572
t,407,400
l,407,1202
l,407,1844
t,408,144
t,408,442
t,408,474
t,408,1010
l,408,1462
t,408,1979
t,409,519
t,410,10
l,410,412
t,410,1240
l,410,1325
l,410,1517
f,411,90
t,411,935
l,411,1424
l,411,1623
t,412,72
t,412,954
t,412,1958
l,413,133
t,413,869
t,413,1095
l,413,1400
l,413,1677
t,414,190
l,414,797
l,414,1557
f,414,1643
l,415,331
l,415,429
l,415,564
t,415,610
t,415,667
l,415,1584
t,416,299
l,416,1174
l,416,1483
t,416,1882
t,416,1999
t,418,266
f,418,1762
t,419,176
t,419,1030
t,419,1082
l,419,1656
t,420,738
t,420,810
l,420,1283
l,420,1380
l,420,1530
o,421,486
t,421,1810
t,422,232
t,423,454
t,423,894
t,424,542
t,424,695
l,424,1336
l,424,1514
l,425,1872
l,426,404
l,426,1299
l,426,1413
l,426,1568
t,426,1612
t,426,1712
t,426,1836
l,427,346
l,427,505
t,427,578
t,427,1043
l,427,1210
l,427,1225
t,428,4
t,429,766
l,429,802
l,429,1136
l,429,1262
l,429,1475
t,430,531
l,430,1440
l,430,1637
f,431,125
t,431,177
l,431,1387
l,431,1454
t,432,73
l,433,1244
l,433,1494
l,433,1669
t,434,207
l,434,1653
t,434,1795
t,435,702
l,435,1426
l,435,1853
f,436,468
f,437,35
t,437,327
f,437,446
t,437,558
t,437,720
l,437,1552
t,438,665
l,438,1350
t,438,1990
t,439,282
l,440,420
t,440,859
t,440,968
l,440,1331
t,441,830
t,441,902
t,441,927
t,442,242
t,442,400
l,442,1412
t,442,1604
t,443,496
t,443,810
t,443,1008
l,443,1476
l,443,1512
t,443,1976
t,444,1155
l,444,1640
t,445,88
l,445,362
l,445,1280
l,445,1360
l,445,1461
t,445,1899
t,446,162
t,446,983
l,446,1220
f,446,1708
t,446,1790
l,447,1492
t,448,776
f,448,1743
t,448,1955
l,449,1429
l,449,1762
t,450,608
f,450,1910
l,451,1543
t,451,1686
t,451,1851
t,452,541
t,452,740
l,452,1328
t,453,880
t,454,205
l,454,463
t,454,582
t,454,636
t,454,1811
t,455,948
l,455,1413
l,455,1612
f,456,656
t,456,1018
l,456,1443
l,456,1575
f,457,378
l,457,419
l,457,1250
l,457,1343
t,458,1055
l,458,1295
l,458,1638
f,458,1722
l,459,403
l,459,448
f,459,1556
t,460,227
f,460,498
t,460,1098
t,460,1873
t,461,52
t,461,76
l,461,1511
t,461,1945
t,462,772
f,463,332
t,463,705
t,463,816
l,463,1467
l,463,1538
t,464,135
t,464,853
f,464,1178
l,464,1380
o,464,1765
t,465,1911
t,465,1999
l,466,1273
l,466,1321
o,466,1649
f,467,187
t,467,830
t,467,970
f,467,1135
l,467,1423
l,468,591
l,468,1672
t,469,928
l,469,1394
t,469,1803
o,470,530
l,471,1494
t,472,200
l,472,250
l,472,426
t,472,658
t,472,880
t,472,1780
t,472,1922
l,473,1352
l,473,1411
t,474,170
l,474,455
t,474,580
t,474,1006
t,474,1089
l,474,1520
t,474,1616
t,474,1846
f,475,361
l,475,1243
f,476,34
t,476,628
l,476,1451
l,476,1533
l,476,1631
t,477,231
t,477,1037
l,477,1701
t,477,1942
t,478,73
l,478,554
l,478,1219
t,479,2
t,479,670
l,479,1380
t,479,1818
