V1,V2,V3
t,1000,1825
f,1001,97
t,1001,663
f,1001,1064
t,1002,487
t,1002,604
f,1002,1238
f,1003,1001
f,1003,1100
f,1003,1570
t,1004,348
t,1004,719
f,1004,1556
t,1005,1491
t,1005,1773
t,1005,1986
t,1006,54
t,1006,270
t,1006,895
t,1006,1415
t,1007,698
f,1007,832
f,1007,878
t,1007,1134
t,1007,1311
t,1008,1120
l,1009,762
t,1009,782
l,1009,1640
t,1010,141
t,1010,570
t,1010,938
t,1011,863
l,1011,1213
t,1012,179
t,1012,427
f,1012,1079
f,1012,1179
t,1012,1862
f,1013,69
l,1013,1107
t,1014,386
t,1014,1524
f,1015,625
t,1016,684
t,1016,726
t,1017,308
t,1017,504
t,1017,1467
l,1017,1899
t,1018,202
t,1018,404
t,1018,416
t,1018,746
t,1018,916
t,1018,1687
t,1018,1751
t,1018,1992
t,1019,240
t,1019,476
f,1019,1158
t,1019,1363
t,1019,1708
l,1019,1943
t,1020,543
t,1020,1284
t,1020,1435
t,1022,529
t,1022,952
t,1023,349
t,1023,664
t,1023,1505
l,1024,1122
t,1026,120
t,1026,459
t,1026,557
t,1026,836
f,1026,972
t,1026,1339
t,1027,324
t,1027,605
t,1027,636
l,1027,1313
t,1027,1867
f,1028,591
f,1028,1084
t,1029,432
t,1029,804
t,1029,851
t,1029,1035
l,1029,1668
l,1029,1962
t,1030,1472
l,1030,1931
t,1031,29
t,1031,367
f,1031,1140
t,1031,1647
t,1031,1886
t,1032,256
t,1032,776
t,1032,1247
l,1032,1561
o,1032,1609
t,1032,1845
f,1033,1187
t,1034,1775
t,1035,7
t,1035,509
t,1035,900
t,1035,1363
t,1035,1392
l,1035,1579
f,1035,1911
t,1036,1453
t,1036,1489
l,1036,1805
t,1037,1277
t,1038,202
t,1038,1112
t,1039,673
t,1039,698
t,1039,732
t,1040,1683
t,1041,161
t,1042,849
f,1042,1036
t,1042,1254
t,1042,1411
t,1042,1538
l,1043,1969
t,1044,62
t,1044,1512
t,1045,280
t,1045,948
t,1046,295
f,1046,655
t,1046,778
t,1046,919
t,1046,1334
l,1047,1557
l,1047,1945
t,1048,1095
t,1049,484
l,1049,1312
t,1050,352
t,1050,428
f,1050,523
t,1050,679
f,1050,1621
t,1051,212
t,1051,227
f,1051,1013
t,1051,1529
t,1051,1675
t,1052,112
t,1052,369
f,1052,570
t,1052,712
t,1052,823
t,1052,883
l,1052,1989
f,1053,1082
t,1054,605
t,1054,634
t,1054,752
t,1054,1166
t,1055,896
t,1055,1275
t,1055,1420
l,1056,1892
t,1057,1692
f,1058,170
t,1058,331
t,1058,1128
t,1058,1293
t,1059,57
t,1059,267
t,1059,454
t,1059,855
l,1059,1974
t,1060,1329
f,1060,1771
l,1060,1906
l,1061,726
l,1061,1925
t,1062,292
t,1062,1457
f,1063,508
t,1063,658
f,1063,1026
t,1065,1146
l,1066,434
t,1066,819
t,1066,1344
t,1067,316
t,1067,1384
t,1067,1475
l,1067,1963
l,1067,1999
t,1068,1539
t,1070,406
t,1070,843
f,1070,1064
t,1070,1523
t,1070,1589
t,1071,384
t,1071,1275
t,1071,1438
t,1071,1659
t,1072,967
t,1072,1416
t,1072,1491
t,1073,234
t,1073,1210
t,1074,137
t,1074,355
t,1074,915
t,1074,1086
t,1074,1871
t,1075,939
l,1075,1911
t,1076,768
t,1077,463
f,1077,584
t,1077,682
t,1078,195
t,1078,1623
t,1079,325
t,1079,859
l,1080,70
t,1080,636
o,1080,661
f,1080,727
t,1080,1359
f,1082,10
t,1082,272
t,1082,482
t,1082,1857
l,1082,1962
t,1083,1522
t,1083,1989
t,1084,1292
t,1085,115
t,1085,511
t,1085,803
t,1085,1495
t,1086,299
f,1086,1063
f,1086,1187
o,1086,1946
t,1087,778
f,1087,995
t,1088,1249
t,1089,882
t,1089,1140
t,1090,175
f,1090,594
t,1090,1812
t,1091,215
t,1091,1441
t,1091,1609
l,1091,1922
f,1092,1171
t,1092,1402
t,1092,1664
t,1092,1884
t,1093,415
t,1093,1533
t,1094,1335
t,1094,1649
t,1094,1712
l,1094,1908
t,1095,1636
t,1096,547
l,1096,812
f,1096,1224
f,1097,28
t,1097,1822
f,1098,1041
o,1098,1969
t,1099,147
t,1099,358
t,1099,526
t,1099,690
t,1099,1676
t,1099,1700
t,1100,1363
t,1102,96
t,1102,227
l,1102,1940
t,1103,383
t,1103,403
f,1103,1062
t,1103,1575
t,1103,1788
t,1104,668
t,1104,1499
l,1104,1992
f,1105,262
f,1105,999
t,1106,174
t,1106,455
t,1106,1163
t,1106,1442
l,1107,285
t,1107,1246
t,1108,834
l,1108,957
t,1108,1122
o,1108,1959
t,1110,783
l,1110,1270
f,1110,1300
t,1110,1391
t,1111,114
f,1111,1224
t,1111,1476
t,1112,1863
t,1113,706
f,1114,8
t,1114,736
t,1115,66
t,1115,356
t,1115,435
l,1115,488
t,1115,507
t,1115,683
f,1115,1007
t,1115,1136
t,1115,1377
t,1115,1536
l,1115,1875
l,1115,1900
t,1117,570
t,1117,914
t,1117,1364
l,1117,1983
t,1118,308
t,1118,1104
t,1119,1701
t,1119,1730
o,1120,616
t,1120,1078
f,1120,1600
l,1120,1950
l,1121,1829
t,1122,791
t,1123,867
t,1123,1625
f,1123,1801
t,1124,944
f,1124,1211
l,1125,48
t,1125,1412
t,1126,278
t,1126,518
l,1126,1935
t,1127,840
l,1127,960
l,1127,1325
t,1128,210
t,1128,440
f,1128,1031
t,1129,96
t,1129,133
t,1129,723
t,1129,819
t,1130,339
t,1130,475
t,1130,1279
t,1131,182
t,1131,625
t,1131,922
t,1131,1567
l,1131,1960
t,1132,156
t,1132,1303
l,1132,1840
f,1133,668
t,1133,1747
l,1133,1887
l,1133,1912
f,1134,22
t,1134,1579
f,1135,995
l,1135,1072
t,1135,1147
t,1135,1348
t,1135,1444
f,1136,1050
t,1136,1472
f,1136,1643
t,1138,379
t,1138,884
f,1139,73
t,1139,502
t,1139,783
f,1139,1999
t,1140,194
t,1140,400
t,1140,763
l,1141,1613
t,1141,1705
l,1141,1854
l,1142,1171
t,1142,1663
t,1142,1767
t,1142,1933
t,1143,1213
l,1143,1228
t,1144,742
t,1144,1199
l,1144,1753
t,1145,219
t,1146,284
t,1146,312
l,1146,1138
t,1147,844
l,1147,1962
t,1148,262
l,1148,1088
o,1149,557
t,1149,706
l,1149,1368
t,1149,1386
f,1150,147
f,1150,453
f,1150,650
l,1150,1923
t,1151,1126
t,1152,625
t,1152,1492
t,1152,1532
t,1153,1429
l,1153,1870
f,1154,803
t,1154,1415
t,1155,165
t,1155,354
f,1155,534
o,1155,572
t,1156,823
f,1156,994
l,1156,1723
l,1157,895
l,1157,1163
f,1157,1272
o,1157,1591
t,1157,1688
f,1158,36
t,1159,494
t,1159,724
l,1159,1798
l,1160,1896
o,1161,553
t,1161,759
l,1161,1813
l,1162,583
f,1162,1288
f,1162,1965
t,1163,1243
f,1164,94
l,1164,1224
l,1164,1878
f,1165,77
l,1165,1179
t,1166,948
t,1167,416
t,1167,1634
f,1168,335
t,1168,1347
l,1168,1743
t,1169,484
o,1169,607
t,1169,1935
l,1170,1092
t,1170,1107
t,1170,1538
t,1171,233
t,1171,373
t,1171,842
t,1171,966
t,1171,1439
o,1171,1477
t,1171,1563
l,1171,1696
t,1171,1770
t,1171,1845
t,1172,867
f,1172,1012
t,1172,1399
t,1172,1828
o,1173,1493
t,1175,207
l,1175,539
t,1175,1064
o,1176,560
t,1176,735
f,1177,1732
t,1178,302
t,1178,351
l,1178,525
l,1178,583
o,1178,618
t,1178,831
t,1178,1667
f,1179,633
t,1179,898
l,1179,1133
o,1179,1364
t,1180,254
l,1180,501
t,1180,929
l,1180,1176
t,1182,1330
t,1182,1643
o,1182,1795
t,1184,1983
o,1185,604
l,1185,1221
t,1185,1414
l,1186,96
f,1186,113
l,1186,1085
o,1187,447
f,1188,986
f,1188,1916
t,1189,411
t,1189,1597
o,1189,1943
l,1190,486
t,1190,746
l,1190,1145
t,1190,1667
f,1191,72
t,1191,396
t,1191,734
t,1191,795
t,1191,918
t,1191,949
l,1191,1119
l,1191,1204
t,1191,1580
l,1192,1255
l,1193,1234
l,1193,1877
t,1193,1965
l,1193,1999
o,1194,380
l,1194,422
l,1194,1070
l,1194,1164
l,1194,1354
l,1194,1708
t,1195,868
f,1195,1018
t,1196,461
f,1196,716
f,1196,968
l,1196,1317
t,1197,345
l,1197,569
l,1198,249
t,1198,1477
l,1198,1841
t,1199,1686
f,1199,1902
l,1200,551
l,1200,1381
t,1200,1800
l,1201,1088
f,1201,1736
t,1202,160
l,1202,602
t,1202,819
t,1202,1422
o,1203,411
f,1203,1044
l,1204,519
t,1204,650
l,1204,1250
f,1204,1615
t,1205,275
t,1206,854
l,1206,1202
l,1206,1820
l,1206,1919
l,1207,467
t,1207,803
l,1207,1182
t,1207,1447
t,1207,1639
l,1208,1131
t,1209,300
l,1209,504
l,1209,1982
l,1209,1999
t,1210,205
t,1210,544
f,1210,995
l,1210,1497
t,1210,1516
l,1211,452
f,1212,40
l,1212,486
t,1212,893
t,1212,921
l,1212,1164
o,1212,1284
o,1212,1886
f,1213,123
t,1213,1579
l,1213,1704
f,1213,1784
l,1213,1960
t,1214,956
t,1214,1353
l,1214,1766
f,1215,1051
t,1215,1111
t,1215,1471
l,1216,571
l,1216,1393
l,1216,1805
l,1217,319
t,1218,355
l,1218,528
f,1218,1726
t,1219,727
t,1219,1544
f,1220,253
l,1221,1216
l,1221,1257
l,1222,1147
l,1222,1992
t,1223,651
l,1223,1126
o,1223,1313
t,1223,1677
l,1224,511
f,1226,382
t,1226,836
t,1226,1438
f,1227,133
t,1227,365
t,1227,1091
t,1227,1464
l,1227,1920
t,1228,771
l,1228,1174
t,1229,892
t,1229,1066
l,1229,1862
o,1230,600
l,1230,1817
l,1231,1754
l,1231,1801
o,1231,1875
t,1232,159
f,1232,457
t,1232,944
o,1232,1833
l,1233,682
f,1233,1052
l,1233,1186
t,1233,1369
t,1233,1611
t,1233,1937
t,1234,584
t,1234,903
t,1234,1328
f,1235,78
l,1235,822
l,1235,1135
f,1235,1284
t,1236,260
l,1236,319
l,1236,1217
t,1236,1395
t,1236,1852
t,1237,186
l,1237,539
t,1237,788
f,1237,1474
t,1237,1572
l,1237,1660
t,1238,917
f,1238,1502
l,1239,490
t,1240,1516
t,1240,1587
f,1240,1720
t,1240,1970
l,1241,1912
l,1242,504
l,1242,648
t,1242,1424
f,1242,1771
f,1243,964
f,1243,1231
t,1244,861
f,1244,1013
o,1245,562
t,1245,1156
t,1245,1539
l,1246,520
l,1246,835
f,1246,1063
l,1246,1121
o,1246,1183
f,1247,1844
t,1248,291
t,1248,934
l,1248,1899
l,1249,471
l,1249,1137
t,1249,1459
f,1250,83
t,1250,1100
f,1250,1242
t,1251,177
o,1251,550
t,1251,668
t,1251,766
t,1251,1692
f,1251,1960
t,1252,587
f,1252,1782
t,1252,1999
f,1253,133
l,1253,1211
f,1253,1261
l,1254,1660
t,1255,886
f,1255,1082
l,1258,507
l,1258,714
t,1258,755
o,1259,435
t,1259,1616
t,1260,206
t,1261,12
l,1261,696
f,1261,1059
t,1261,1928
t,1262,191
t,1262,1402
t,1263,550
l,1263,652
f,1263,978
l,1263,1853
l,1263,1984
o,1264,409
t,1264,872
t,1265,339
l,1265,495
l,1265,531
t,1266,829
t,1266,1379
l,1266,1507
l,1267,462
l,1267,843
t,1267,1323
t,1268,155
o,1268,368
t,1268,1698
t,1269,907
l,1269,1160
t,1270,788
t,1270,811
f,1271,1014
t,1271,1449
t,1272,1900
t,1273,236
t,1273,925
o,1273,1283
t,1273,1579
l,1273,1794
t,1274,598
t,1274,1767
t,1275,101
f,1275,299
l,1275,1088
l,1275,1126
f,1275,1223
t,1275,1546
f,1276,277
t,1276,768
l,1276,1107
f,1276,1188
t,1276,1352
t,1276,1480
t,1276,1638
f,1277,984
t,1278,172
t,1278,422
f,1278,1809
l,1279,521
t,1279,1423
t,1279,1680
l,1279,1845
t,1280,719
l,1280,941
l,1280,1063
t,1280,1518
f,1281,1731
l,1281,1989
l,1282,318
t,1282,656
t,1282,1921
t,1283,883
t,1283,1034
l,1283,1890
l,1284,364
t,1284,1399
t,1284,1606
t,1285,635
t,1285,739
l,1285,1660
t,1286,336
t,1286,1961
t,1288,256
l,1288,459
l,1288,1287
l,1290,438
t,1290,531
t,1290,612
t,1290,1357
t,1290,1431
t,1290,1547
f,1290,1940
t,1291,826
t,1291,899
f,1291,1232
t,1292,776
t,1292,915
l,1292,1272
t,1292,1320
t,1293,2
l,1293,474
t,1293,1105
o,1294,137
l,1294,488
l,1294,571
l,1294,1132
f,1295,1035
f,1295,1188
t,1295,1525
l,1297,1170
l,1298,450
l,1298,792
f,1298,1214
t,1299,413
l,1299,926
f,1300,156
t,1300,431
t,1300,682
t,1300,866
t,1300,1586
l,1300,1825
l,1301,981
l,1301,1881
t,1302,1339
t,1302,1416
o,1302,1474
t,1303,306
t,1303,1667
t,1303,1788
l,1303,1850
t,1304,287
t,1304,376
f,1304,1006
t,1304,1086
t,1304,1902
f,1305,1747
l,1305,1866
t,1306,252
t,1306,1642
l,1307,53
l,1307,223
f,1307,1696
t,1307,1804
t,1310,960
t,1310,1071
l,1310,1122
t,1310,1175
l,1311,486
o,1311,512
t,1311,1292
t,1311,1962
t,1311,1978
t,1312,1612
t,1313,364
t,1313,672
t,1313,818
t,1313,1362
l,1313,1823
t,1313,1924
t,1314,847
t,1314,1380
t,1315,592
f,1315,1266
t,1315,1571
f,1315,1719
f,1316,1030
t,1316,1593
t,1316,1630
o,1317,774
l,1317,788
l,1317,1152
t,1317,1514
l,1318,1138
o,1318,1893
t,1319,211
o,1319,622
t,1319,1047
f,1320,250
f,1322,141
o,1322,509
l,1322,534
t,1322,899
f,1322,1243
l,1322,1309
l,1322,1679
t,1323,280
t,1323,445
t,1323,1557
t,1323,1972
l,1324,1776
t,1325,188
o,1325,464
t,1326,832
f,1326,1853
f,1327,70
f,1327,990
f,1327,1484
t,1327,1903
t,1328,304
t,1328,1428
o,1329,947
l,1329,1124
l,1329,1177
f,1329,1216
t,1329,1999
t,1330,374
l,1331,920
l,1332,874
f,1332,971
l,1332,1064
t,1332,1352
l,1332,1825
t,1333,1567
l,1334,1794
f,1335,1004
t,1335,1606
t,1336,17
f,1336,734
l,1336,1166
l,1337,168
o,1337,620
t,1337,1046
o,1338,818
f,1339,99
t,1340,756
t,1340,783
t,1340,1139
t,1340,1588
l,1340,1810
o,1341,417
t,1341,1624
t,1341,1905
f,1342,143
t,1342,1398
t,1342,1532
o,1342,1918
l,1343,2
t,1343,1504
t,1343,1955
f,1344,1216
t,1344,1280
t,1344,1447
l,1344,1835
l,1344,1863
t,1345,224
o,1345,467
o,1345,536
l,1345,983
t,1345,1652
l,1345,1780
t,1346,890
t,1346,1419
o,1346,1876
t,1347,804
f,1347,1674
t,1348,1309
f,1350,155
o,1350,1799
l,1350,1992
f,1351,103
f,1351,1024
t,1352,1151
t,1352,1168
l,1352,1930
t,1354,200
l,1354,748
t,1354,786
f,1354,996
t,1355,874
f,1355,1234
t,1355,1343
t,1355,1366
t,1355,1460
l,1356,1099
l,1356,1817
t,1357,245
l,1357,1133
f,1359,915
l,1359,1116
t,1359,1327
l,1359,1856
f,1360,61
f,1360,724
o,1360,1394
t,1361,296
t,1361,346
t,1361,496
t,1361,1266
o,1361,1744
l,1361,1904
t,1362,1534
t,1362,1571
l,1362,1784
f,1363,1035
t,1363,1596
t,1364,390
l,1364,1441
o,1365,608
l,1366,1672
f,1367,134
l,1367,1068
t,1367,1181
t,1367,1642
t,1368,430
f,1368,935
t,1368,1767
t,1369,1690
t,1370,541
t,1371,700
l,1371,1810
l,1372,1102
l,1372,1894
o,1372,1963
l,1372,1986
l,1373,1123
t,1374,2
f,1374,507
t,1374,827
t,1374,1413
t,1374,1876
t,1375,569
f,1375,622
f,1375,1223
l,1375,1791
f,1376,63
t,1376,319
t,1376,847
t,1376,1473
l,1377,1924
f,1378,219
t,1378,778
f,1379,87
l,1379,1779
f,1380,244
f,1380,1003
f,1381,124
t,1381,1039
l,1381,1090
f,1382,979
t,1382,1147
l,1383,1831
o,1383,1977
t,1384,489
l,1384,1052
t,1384,1348
l,1384,1804
f,1385,602
l,1385,1462
f,1385,1697
t,1385,1767
l,1385,1995
t,1386,1955
t,1387,1164
t,1387,1298
t,1387,1604
t,1388,730
l,1388,1108
t,1388,1485
t,1388,1573
t,1388,1661
l,1388,1911
t,1389,174
o,1389,425
t,1389,1506
f,1390,297
f,1391,9
t,1391,317
t,1391,774
t,1391,1390
t,1391,1542
t,1391,1616
f,1392,476
f,1392,1019
o,1393,677
l,1393,1725
l,1393,1935
o,1394,55
f,1394,126
o,1394,657
f,1394,862
f,1394,934
t,1394,1556
t,1396,1438
t,1397,1850
f,1398,259
t,1398,1749
f,1399,38
t,1399,407
t,1399,812
t,1399,1041
t,1399,1626
f,1400,531
l,1400,547
l,1400,1906
l,1401,1120
f,1402,2
t,1402,17
t,1402,1293
f,1402,1783
l,1403,1103
t,1403,1400
t,1404,791
f,1404,1231
t,1404,1605
t,1405,1054
t,1405,1835
l,1405,1895
t,1407,1455
l,1408,1687
f,1409,1323
t,1409,1474
f,1409,1863
t,1410,348
t,1410,419
o,1411,203
t,1411,226
t,1411,307
t,1412,1651
t,1413,813
l,1413,976
t,1414,495
t,1414,1379
t,1414,1536
o,1414,1766
l,1414,1922
f,1415,575
t,1416,1272
t,1417,174
f,1417,246
f,1417,266
t,1417,606
f,1418,549
t,1418,743
f,1419,112
t,1419,1306
l,1419,1882
f,1420,396
t,1420,451
o,1420,662
t,1420,1018
t,1420,1082
t,1420,1627
l,1421,1100
t,1421,1239
l,1421,1807
t,1421,1973
l,1421,1989
t,1422,825
l,1422,897
t,1422,1494
l,1422,1717
t,1423,147
f,1423,1173
t,1423,1663
f,1423,1830
t,1424,779
t,1424,1358
l,1424,1909
t,1425,694
l,1425,1460
t,1426,210
f,1426,1137
t,1426,1379
t,1427,1254
t,1427,1577
l,1428,587
t,1428,859
f,1428,1698
l,1429,161
t,1430,350
f,1431,290
f,1431,978
f,1432,14
t,1432,443
o,1432,644
l,1432,1105
t,1432,1435
l,1433,378
t,1434,200
l,1434,514
f,1434,552
l,1434,1022
o,1434,1886
f,1435,57
t,1435,770
f,1435,919
t,1435,1611
l,1435,1760
f,1435,1863
t,1436,1646
t,1437,876
l,1437,1781
f,1438,1035
t,1438,1298
t,1439,850
f,1439,941
f,1439,1193
t,1439,1337
t,1439,1932
l,1440,1517
t,1440,1980
f,1441,579
t,1442,597
l,1442,1877
f,1443,531
l,1443,1089
t,1444,25
f,1444,98
f,1444,725
f,1444,996
f,1444,1826
t,1444,1945
f,1445,474
f,1445,1168
o,1446,565
l,1446,833
t,1446,1372
l,1447,350
l,1447,517
t,1448,1590
l,1448,1742
t,1449,1456
t,1449,1501
t,1450,696
f,1451,418
l,1451,1072
t,1451,1415
o,1452,110
t,1452,128
t,1452,1654
t,1453,243
f,1454,18
f,1454,778
t,1454,1103
l,1454,1636
f,1455,1181
l,1456,152
t,1456,629
o,1456,1799
o,1457,379
t,1457,1770
t,1458,1347
t,1458,1622
f,1458,1881
l,1459,174
f,1459,367
f,1459,1838
o,1460,817
o,1461,801
t,1461,1568
o,1462,303
l,1462,1082
t,1462,1295
l,1462,1751
o,1463,407
l,1463,1015
f,1464,991
f,1464,1122
f,1464,1197
l,1464,1727
t,1465,276
l,1465,709
f,1465,732
t,1465,836
f,1465,895
o,1465,1063
t,1465,1268
t,1465,1999
f,1466,53
o,1466,672
o,1466,1907
t,1467,917
f,1467,939
f,1468,226
l,1468,960
t,1468,1251
o,1469,596
l,1469,1035
l,1469,1106
t,1469,1935
f,1472,341
t,1472,1527
t,1472,1803
o,1473,457
t,1473,1218
t,1474,152
f,1474,202
f,1474,288
t,1474,1397
o,1475,574
o,1475,649
l,1475,768
l,1475,975
l,1475,1091
o,1476,403
f,1476,490
t,1476,1450
f,1476,1696
f,1477,102
t,1477,1516
f,1477,1763
l,1480,1048
l,1480,1569
f,1480,1850
o,1481,555
o,1481,786
l,1481,1032
t,1481,1073
f,1482,375
f,1482,531
f,1482,899
l,1482,1004
t,1482,1261
t,1482,1289
f,1482,1473
f,1483,695
t,1483,1346
t,1483,1373
t,1483,1419
t,1483,1936
t,1483,1970
o,1484,2
t,1484,75
o,1484,754
o,1485,392
t,1485,1586
l,1485,1654
l,1485,1712
t,1486,167
f,1486,1123
f,1486,1817
o,1487,611
f,1487,636
t,1487,1951
l,1489,61
t,1490,1436
o,1491,469
f,1491,919
l,1491,1103
o,1491,1883
t,1491,1981
t,1492,1327
