V1,V2,V3
t,1492,1912
f,1493,122
l,1493,1193
l,1493,1748
l,1494,954
l,1495,989
t,1495,1383
f,1495,1729
t,1496,674
t,1496,818
l,1496,1074
f,1496,1784
f,1497,238
t,1497,1209
t,1497,1496
t,1497,1555
t,1498,178
f,1498,516
f,1499,220
f,1499,360
t,1499,1615
t,1499,1634
t,1500,375
f,1500,1764
t,1501,730
o,1501,768
l,1501,972
l,1501,1051
o,1503,44
o,1503,306
l,1503,1919
f,1504,335
f,1504,1010
l,1504,1035
l,1504,1993
f,1505,843
o,1505,1255
f,1505,1794
t,1505,1899
t,1506,659
f,1506,918
f,1506,1128
t,1507,145
t,1507,717
f,1507,888
t,1507,1410
o,1508,259
f,1508,1147
t,1508,1194
t,1509,1704
o,1510,619
o,1510,1641
f,1511,859
t,1511,1663
t,1512,1349
o,1512,1848
t,1512,1946
t,1513,1439
l,1513,1774
f,1514,591
t,1514,1582
t,1515,197
t,1515,1309
f,1516,94
f,1516,114
f,1516,442
t,1516,694
l,1516,1077
t,1516,1228
t,1516,1386
t,1517,482
t,1517,1524
f,1518,428
l,1518,1036
t,1518,1538
f,1519,1427
l,1520,2
l,1520,932
l,1520,1932
t,1521,734
l,1521,994
f,1521,1746
o,1521,1814
f,1523,75
t,1523,668
t,1523,1321
f,1523,1831
o,1524,347
l,1524,525
l,1524,1087
t,1524,1282
t,1524,1498
t,1525,756
l,1525,1006
t,1525,1470
l,1526,1730
l,1527,909
t,1527,967
t,1527,1894
t,1528,152
o,1528,635
t,1529,219
t,1529,556
t,1529,868
t,1530,293
t,1530,1383
f,1530,1842
l,1531,1064
f,1531,1102
t,1531,1628
l,1531,1702
t,1531,1774
f,1532,40
o,1532,371
f,1532,1131
l,1532,1671
o,1533,458
t,1533,1187
o,1533,1920
t,1535,2
t,1535,1016
l,1535,1208
t,1535,1561
o,1535,1801
l,1536,127
l,1536,1260
l,1536,1718
t,1536,1994
t,1537,263
l,1537,1050
t,1538,1360
o,1538,1872
l,1539,104
f,1539,516
f,1539,892
t,1539,979
t,1539,1432
t,1540,692
t,1540,1595
t,1540,1758
t,1541,246
o,1541,435
t,1541,540
o,1541,839
l,1541,1076
t,1542,1319
t,1542,1503
f,1543,158
t,1543,564
l,1543,930
t,1543,1480
l,1544,995
t,1544,1552
o,1546,600
t,1546,769
l,1547,455
t,1547,782
t,1547,803
f,1547,1136
t,1547,1578
l,1547,1964
t,1548,716
l,1548,1902
t,1548,1918
t,1550,182
t,1550,1104
t,1550,1300
o,1550,1791
f,1551,890
l,1551,1042
t,1551,1411
f,1551,1775
t,1552,1395
l,1553,1059
l,1553,1701
f,1554,118
t,1554,1200
l,1554,1371
t,1554,1456
t,1554,1536
t,1555,82
f,1555,579
t,1555,690
o,1556,429
o,1556,1644
l,1556,1683
f,1556,1820
t,1557,61
f,1557,294
l,1557,1659
f,1558,628
t,1558,658
t,1558,1337
f,1558,1848
l,1559,1020
l,1559,1075
t,1559,1566
t,1559,1990
t,1560,22
f,1560,146
l,1560,1004
o,1561,976
f,1562,551
l,1562,929
t,1562,1225
t,1562,1551
t,1562,1963
t,1563,408
t,1563,443
f,1563,1119
t,1563,1261
t,1563,1599
t,1563,1737
f,1564,1904
o,1565,482
f,1565,868
f,1566,259
t,1567,757
f,1568,1922
t,1569,719
l,1569,741
o,1569,912
t,1569,1068
l,1569,1642
l,1570,272
t,1570,648
l,1570,1130
t,1570,1369
t,1570,1502
l,1570,1682
f,1570,1756
l,1571,959
f,1571,1812
t,1572,564
t,1572,791
f,1572,1475
t,1573,37
t,1573,1404
l,1575,989
t,1575,1442
t,1575,1523
t,1575,1948
f,1576,219
o,1576,850
t,1577,1178
t,1577,1611
o,1577,1831
t,1578,6
t,1578,499
l,1578,576
l,1579,1008
t,1579,1268
t,1579,1463
t,1579,1564
t,1580,1229
o,1581,1032
t,1581,1356
t,1583,754
l,1583,950
l,1583,967
l,1583,1726
t,1584,1334
t,1585,1695
t,1586,1290
t,1587,115
f,1587,807
l,1587,1068
t,1587,1865
t,1588,188
l,1588,701
t,1588,1162
t,1588,1590
t,1588,1982
t,1589,1541
t,1589,1957
o,1590,240
f,1590,831
l,1590,886
l,1590,991
t,1591,1478
t,1591,1516
o,1591,1768
t,1592,52
t,1592,603
f,1592,1796
t,1593,84
t,1594,770
t,1594,1577
t,1595,674
f,1595,1120
t,1595,1224
l,1595,1662
l,1595,1896
t,1596,432
f,1596,1104
l,1597,1677
f,1598,1636
t,1599,1332
f,1600,555
t,1600,1827
o,1601,300
l,1601,865
t,1601,1268
t,1601,1420
t,1601,1459
t,1602,182
t,1602,698
t,1602,1389
l,1602,1528
t,1602,1565
t,1603,163
t,1603,1368
l,1604,1190
t,1605,574
f,1606,315
t,1606,473
t,1606,737
t,1606,967
t,1606,1286
l,1607,895
f,1607,1123
t,1607,1915
f,1608,654
f,1608,1050
t,1609,1004
f,1609,1021
t,1610,18
t,1610,1970
t,1611,128
f,1611,820
t,1611,1156
f,1611,1738
o,1611,1810
l,1612,1516
l,1612,1647
l,1612,1712
o,1613,516
t,1614,41
f,1614,776
l,1614,1065
t,1614,1317
t,1615,208
f,1615,268
o,1615,875
t,1615,1199
t,1615,1476
t,1616,943
f,1617,986
t,1617,1365
l,1617,1664
t,1618,1408
l,1618,1692
t,1619,1861
l,1621,395
o,1621,486
o,1622,541
t,1622,852
t,1622,1923
t,1623,148
t,1623,347
l,1623,921
t,1624,50
f,1624,793
t,1624,1531
l,1625,897
t,1625,1881
l,1626,864
t,1626,1156
t,1626,1583
t,1626,1819
t,1626,1837
t,1627,578
l,1627,1089
t,1628,239
t,1628,729
t,1628,1253
f,1629,651
l,1629,678
t,1629,958
t,1629,1187
t,1630,68
f,1630,1014
t,1630,1983
o,1631,632
f,1631,1775
o,1632,1054
l,1632,1703
o,1632,1801
l,1633,451
o,1633,475
f,1633,1116
l,1633,1902
t,1634,94
l,1634,878
t,1634,1030
t,1634,1271
t,1634,1330
t,1634,1510
f,1636,129
l,1636,424
l,1636,603
t,1636,1287
t,1636,1446
f,1638,791
l,1638,853
f,1638,988
l,1638,1681
t,1639,332
f,1639,1716
o,1639,1791
t,1640,1419
t,1640,1558
t,1641,557
l,1641,703
t,1642,362
t,1642,1245
t,1642,1381
o,1642,1743
t,1642,1999
o,1643,208
l,1643,810
t,1644,168
o,1644,288
l,1644,468
t,1644,572
f,1644,663
l,1644,827
f,1644,1614
t,1644,1869
f,1645,761
o,1646,306
l,1646,840
l,1646,1646
t,1646,1825
t,1647,1186
f,1648,138
t,1649,1881
f,1650,596
l,1650,868
o,1650,1730
o,1651,540
f,1651,988
t,1651,1495
t,1651,1951
o,1652,382
l,1652,1632
o,1652,1925
l,1653,1057
l,1653,1658
l,1653,1687
t,1655,43
t,1655,272
o,1655,485
o,1656,196
l,1656,396
l,1656,965
l,1656,1167
t,1656,1318
t,1656,1540
t,1657,619
l,1657,1438
l,1657,1452
l,1658,106
t,1658,128
o,1658,468
t,1658,676
f,1658,1354
l,1658,1620
t,1658,1908
l,1660,855
t,1660,1508
t,1661,75
t,1661,432
t,1661,1151
t,1662,1253
l,1662,1305
l,1662,1804
l,1663,897
o,1663,1727
f,1664,211
t,1664,241
t,1664,770
t,1664,1999
l,1665,365
o,1665,657
f,1665,1107
t,1665,1402
t,1665,1776
l,1666,821
t,1666,1966
t,1667,644
t,1668,1193
t,1668,1469
t,1668,1555
l,1669,973
f,1669,1085
t,1669,1857
l,1670,451
t,1670,743
t,1670,1834
t,1671,2
t,1671,140
l,1671,170
t,1671,541
l,1671,558
l,1671,912
f,1671,1577
o,1671,1695
l,1672,789
o,1673,860
f,1674,112
o,1674,1030
t,1674,1524
f,1674,1604
t,1675,358
l,1675,402
t,1675,613
l,1675,1433
t,1675,1500
t,1676,55
l,1676,437
l,1676,802
t,1677,88
l,1677,1813
t,1678,272
l,1678,476
t,1678,686
l,1678,1670
l,1679,383
f,1679,1278
t,1680,1467
l,1680,1622
l,1681,920
t,1681,1919
l,1682,891
f,1682,947
t,1683,314
l,1683,845
t,1683,1154
t,1683,1256
t,1683,1311
l,1683,1634
f,1684,152
t,1684,1223
o,1685,198
l,1685,748
f,1685,1648
t,1685,1936
o,1686,413
f,1686,707
t,1687,588
t,1687,656
o,1687,671
l,1687,766
t,1688,1001
t,1688,1973
t,1688,1995
t,1690,1493
t,1690,1819
t,1691,218
t,1691,526
f,1691,1114
t,1691,1547
t,1691,1893
t,1692,290
o,1693,370
l,1693,565
l,1693,831
t,1693,1240
t,1693,1380
f,1693,1800
t,1694,1135
t,1695,55
f,1695,98
l,1695,464
f,1695,1055
t,1695,1528
l,1696,500
o,1696,1724
f,1697,1764
o,1698,630
f,1698,1067
l,1698,1679
t,1698,1914
t,1699,811
o,1699,923
t,1699,1019
t,1699,1847
t,1700,487
t,1700,1173
f,1700,1611
l,1700,1779
t,1700,1862
l,1701,16
l,1702,400
f,1702,650
l,1702,1659
l,1703,388
o,1703,858
f,1703,1578
l,1704,31
t,1704,119
o,1704,136
f,1704,1699
t,1704,1999
l,1705,521
o,1705,785
t,1706,878
f,1706,946
f,1706,1037
t,1706,1390
l,1707,435
t,1707,1282
f,1707,1313
t,1707,1340
t,1707,1418
t,1707,1511
l,1707,1642
f,1708,725
t,1708,1354
f,1710,574
f,1710,966
t,1710,1528
t,1710,1951
l,1711,465
o,1711,548
f,1711,702
l,1711,980
t,1711,1839
t,1712,215
t,1713,243
l,1713,921
t,1713,1446
t,1714,493
t,1714,736
t,1714,1230
l,1714,1611
t,1715,292
t,1715,1172
t,1715,1779
o,1716,396
t,1716,1800
o,1718,346
t,1718,885
f,1718,1047
f,1719,1101
t,1719,1828
l,1720,435
l,1721,1749
t,1721,1979
t,1722,511
t,1722,852
l,1723,421
l,1723,566
f,1723,660
f,1723,1075
f,1724,638
l,1724,772
t,1724,1148
o,1724,1592
l,1724,1639
l,1725,449
t,1725,1908
t,1726,2
l,1726,816
t,1726,1490
t,1727,605
t,1727,1374
l,1727,1662
f,1728,116
o,1728,543
t,1729,1467
l,1729,1677
t,1730,64
f,1731,1058
t,1731,1351
t,1731,1509
t,1731,1957
f,1732,723
f,1732,1015
t,1733,470
l,1733,1033
o,1734,409
l,1734,1614
l,1734,1629
t,1736,236
f,1736,1100
t,1736,1255
f,1736,1726
f,1736,1875
t,1737,1805
f,1738,137
f,1738,954
f,1738,1589
o,1739,669
f,1739,1308
t,1739,1392
t,1740,365
f,1740,737
t,1740,1133
o,1741,330
t,1741,1236
t,1742,618
t,1742,1185
t,1742,1759
t,1743,67
t,1743,510
l,1743,1639
t,1744,17
f,1744,1560
l,1745,301
l,1745,1013
o,1746,406
t,1746,480
t,1746,1417
t,1746,1784
t,1746,1934
o,1747,428
l,1747,772
l,1747,1517
t,1747,1999
t,1749,2
t,1749,555
t,1749,1436
l,1750,809
t,1750,1291
t,1750,1832
t,1751,146
t,1751,894
f,1751,943
t,1751,1154
f,1751,1700
l,1752,187
t,1752,588
l,1752,1035
t,1752,1231
l,1753,756
f,1753,1065
t,1754,876
o,1755,266
o,1755,363
t,1755,376
t,1755,491
o,1755,680
l,1755,723
t,1755,1364
t,1755,1468
t,1755,1484
t,1756,1210
l,1756,1506
l,1757,703
t,1757,1318
l,1757,1668
t,1758,1268
t,1758,1539
l,1758,1686
t,1759,1864
t,1759,1895
t,1760,843
f,1760,1555
l,1761,465
f,1761,1082
t,1761,1440
l,1761,1625
f,1761,1644
t,1762,1778
l,1762,1959
t,1763,653
t,1763,966
t,1763,1943
t,1764,1975
t,1765,1907
f,1766,1048
t,1767,1139
t,1767,1220
t,1767,1743
t,1767,1998
t,1768,82
t,1768,540
t,1768,806
t,1769,1248
t,1770,12
l,1770,31
f,1770,343
t,1770,1380
t,1770,1420
t,1770,1510
t,1772,1344
t,1772,1795
t,1773,1600
t,1774,196
t,1774,395
t,1774,713
t,1775,491
l,1775,1010
t,1776,287
t,1776,1162
f,1776,1588
f,1776,1699
l,1777,557
t,1777,1461
f,1777,1551
f,1777,1675
l,1778,133
f,1778,748
t,1778,1233
f,1778,1630
t,1779,1914
t,1780,868
f,1780,1658
t,1780,1877
f,1781,357
o,1781,578
t,1781,1184
l,1782,154
o,1782,209
t,1782,1529
t,1783,947
t,1783,1483
t,1783,1734
t,1785,1776
t,1786,614
t,1786,1267
l,1786,1325
t,1787,888
t,1787,901
t,1787,1131
t,1787,1791
f,1788,686
t,1788,1102
t,1789,1382
t,1789,1954
l,1790,1717
t,1790,1999
f,1791,732
t,1792,866
t,1792,1472
t,1792,1891
t,1794,99
t,1794,307
t,1794,387
t,1794,462
l,1794,574
f,1794,1690
t,1794,1815
t,1794,1975
f,1795,520
f,1795,1232
t,1795,1449
o,1795,1652
t,1795,1852
f,1796,638
l,1796,1044
t,1796,1411
l,1796,1601
o,1797,499
t,1797,1776
t,1798,412
t,1798,1928
l,1799,150
o,1799,251
t,1799,606
f,1799,1063
l,1799,1629
t,1801,844
f,1801,1364
t,1802,809
t,1802,1209
t,1803,432
f,1803,710
f,1803,1268
t,1803,1314
f,1803,1547
t,1803,1910
f,1804,31
f,1804,47
t,1804,170
f,1804,731
t,1804,1087
t,1804,1245
f,1805,960
t,1805,1187
t,1806,183
f,1806,788
t,1806,1131
o,1806,1587
t,1807,214
t,1807,1291
t,1807,1384
t,1807,1428
t,1808,10
t,1808,356
t,1809,69
t,1809,487
f,1810,640
t,1810,1002
o,1810,1704
t,1810,1900
t,1810,1949
o,1811,524
f,1811,558
l,1812,125
f,1812,982
f,1812,1659
o,1813,1988
l,1815,242
f,1815,408
f,1815,1028
t,1815,1486
o,1816,196
f,1817,682
l,1817,1418
f,1818,602
t,1818,827
t,1818,1403
o,1819,434
f,1819,1637
f,1820,734
t,1820,857
f,1821,138
t,1821,890
t,1821,1503
l,1821,1575
t,1822,1164
f,1823,315
f,1823,356
t,1824,770
t,1824,805
t,1824,1462
f,1825,1547
l,1825,1598
t,1825,1837
t,1826,386
t,1826,930
t,1826,962
t,1826,1264
f,1827,625
t,1827,1297
f,1827,1804
f,1828,672
t,1828,1310
t,1828,1361
t,1828,1961
l,1830,428
l,1830,453
t,1830,1055
t,1831,74
l,1831,198
t,1833,882
o,1833,1111
t,1834,2
l,1834,110
t,1834,487
f,1834,580
t,1834,1000
t,1835,1076
t,1835,1202
o,1835,1989
o,1836,411
l,1836,1432
t,1836,1930
l,1837,1177
t,1837,1747
t,1838,853
t,1838,1473
t,1839,370
o,1839,521
t,1839,1369
t,1840,1136
f,1841,635
f,1841,688
t,1841,1450
t,1841,1572
t,1842,1762
l,1843,923
t,1843,1894
f,1844,38
l,1844,781
t,1844,804
o,1845,296
f,1845,769
f,1846,140
t,1846,246
l,1846,1501
f,1847,212
l,1848,432
f,1849,323
t,1849,1242
l,1850,1639
t,1850,1948
o,1851,454
t,1851,750
t,1851,1156
l,1851,1662
t,1852,1384
f,1852,1546
f,1852,1708
t,1853,112
t,1854,28
l,1854,1186
t,1854,1353
l,1855,1057
l,1856,288
t,1856,880
f,1856,967
t,1857,598
f,1857,1274
t,1857,1460
t,1858,1787
t,1859,506
t,1859,1407
t,1859,1834
f,1860,1040
t,1860,1431
l,1861,1578
f,1861,1594
t,1862,822
t,1863,2
t,1863,846
t,1865,1066
t,1866,751
t,1866,1154
t,1866,1200
f,1866,1624
t,1867,911
o,1867,1492
f,1867,1672
l,1868,39
t,1868,1090
t,1868,1745
f,1869,1558
t,1869,1856
f,1870,201
t,1870,243
t,1870,541
t,1870,588
f,1871,953
t,1871,1919
t,1872,111
t,1872,220
f,1872,982
t,1872,1968
f,1873,1307
t,1874,24
t,1874,395
f,1874,684
t,1874,802
t,1874,1008
l,1874,1576
t,1874,1988
t,1875,2
t,1875,419
f,1875,615
l,1875,773
f,1875,1027
t,1876,83
t,1876,501
l,1877,723
l,1877,1589
t,1878,870
l,1879,1130
t,1879,1172
t,1879,1236
f,1879,1275
f,1879,1380
t,1880,448
f,1880,644
l,1881,1411
l,1881,1698
t,1882,1716
f,1883,181
t,1883,848
f,1883,976
t,1883,1770
t,1883,1793
t,1884,151
t,1884,561
f,1884,1463
t,1884,1868
o,1885,352
t,1885,1112
t,1885,1896
t,1886,119
t,1886,1917
f,1887,258
t,1888,101
t,1888,1076
f,1888,1532
t,1890,1217
l,1890,1505
f,1890,1601
f,1891,1350
t,1892,81
t,1892,535
f,1892,660
l,1893,470
f,1893,1614
t,1893,1734
f,1894,684
t,1894,763
t,1895,422
t,1895,1849
f,1896,312
t,1896,826
t,1896,1815
t,1896,1865
t,1897,804
t,1898,1436
l,1898,1481
f,1898,1572
t,1900,40
f,1900,783
t,1900,1059
l,1900,1802
t,1900,1926
t,1900,1994
l,1901,250
f,1901,629
t,1903,25
l,1903,593
t,1903,1156
t,1904,1092
f,1904,1291
f,1905,461
l,1905,488
f,1905,1328
l,1905,1543
f,1905,1622
t,1905,1729
t,1905,1766
f,1906,193
t,1906,560
t,1906,866
t,1906,1306
t,1906,1458
t,1907,716
t,1907,741
f,1907,898
t,1908,119
f,1908,654
t,1908,844
l,1908,964
t,1908,1035
t,1910,143
l,1910,503
l,1910,1563
t,1911,96
t,1911,1172
t,1912,1116
l,1912,1710
l,1913,2
t,1914,1378
f,1914,1639
f,1915,175
t,1915,1940
t,1916,1058
t,1916,1144
l,1916,1271
t,1916,1352
f,1916,1511
t,1916,1904
t,1916,1975
f,1917,224
t,1917,435
l,1917,1665
t,1917,1993
t,1918,1087
t,1919,45
t,1919,727
t,1919,813
t,1919,1239
t,1919,1415
l,1920,956
l,1920,1486
t,1920,1808
t,1921,67
f,1922,243
l,1922,514
f,1922,1556
f,1922,1576
t,1923,108
t,1923,274
t,1923,360
t,1923,800
t,1923,981
l,1924,154
f,1924,643
t,1924,1747
l,1926,487
f,1927,1196
t,1927,1431
t,1928,915
t,1928,1774
t,1929,408
t,1930,1037
t,1930,1088
l,1930,1657
t,1930,1978
l,1931,1502
t,1933,540
t,1933,775
t,1933,1481
t,1933,1701
f,1934,10
f,1934,189
t,1934,1843
t,1934,1910
o,1935,145
t,1935,837
t,1935,1308
f,1936,257
t,1936,1672
t,1936,1722
o,1937,202
o,1937,477
t,1937,588
f,1937,1560
t,1938,1383
f,1939,858
t,1939,1362
l,1939,1443
t,1939,1767
t,1940,45
t,1940,331
t,1940,748
t,1940,1122
t,1941,456
t,1941,1271
f,1941,1604
t,1942,928
f,1943,84
t,1943,623
t,1943,796
t,1943,1230
l,1943,1531
t,1944,1217
f,1946,1873
t,1946,1889
l,1947,1618
l,1948,131
o,1948,1096
t,1948,1935
t,1949,526
t,1949,549
t,1950,417
f,1950,704
t,1950,1425
t,1951,111
t,1951,382
l,1951,1025
f,1951,1158
t,1951,1830
o,1952,1457
l,1952,1749
t,1954,731
t,1954,1130
f,1955,1520
t,1956,502
t,1956,616
f,1956,1588
t,1956,1692
t,1956,1842
t,1957,371
l,1957,1057
f,1957,1270
t,1957,1343
t,1958,1923
f,1959,180
f,1959,259
t,1961,849
l,1961,1095
f,1961,1562
t,1962,591
t,1962,1283
l,1962,1493
t,1962,1662
t,1962,1802
t,1964,35
t,1964,1244
t,1964,1314
t,1964,1819
t,1966,1299
t,1966,1950
f,1967,638
t,1967,676
l,1967,1385
t,1967,1414
f,1968,400
l,1968,655
l,1968,1467
f,1969,1530
f,1970,61
t,1970,320
o,1970,555
t,1970,771
t,1970,1550
t,1970,1731
o,1971,134
f,1971,908
t,1972,12
t,1972,339
t,1972,696
t,1972,943
f,1972,983
t,1973,217
l,1973,960
f,1973,1612
t,1974,1007
t,1974,1894
o,1975,1872
l,1976,156
t,1976,1355
t,1976,1434
f,1976,1591
o,1977,242
l,1977,1481
t,1977,1666
t,1978,827
t,1978,1171
t,1979,296
t,1979,747
f,1979,1201
t,1979,1246
t,1980,1976
t,1982,1085
t,1982,1782
t,1982,1822
t,1983,96
l,1983,231
f,1983,347
l,1983,456
t,1983,1027
l,1983,1454
l,1984,544
f,1984,637
l,1984,1395
t,1984,1845
f,1985,377
t,1985,726
l,1986,1104
t,1986,1287
t,1987,790
t,1987,1128
t,1987,1150
t,1987,1900
f,1988,494
t,1988,529
t,1989,4
t,1989,210
t,1989,658
l,1989,685
l,1989,1380
l,1989,1507
t,1990,1216
t,1991,1677
t,1991,1936
l,1992,165
t,1992,284
t,1992,595
t,1993,31
t,1993,1980
t,1994,316
l,1994,913
t,1994,1702
t,1995,1757
t,1996,1271
t,1998,871
t,1998,961
t,1998,1420
t,1998,1812
t,1999,127
t,1999,203
l,1999,235
f,1999,430
f,1999,830
t,1999,855
t,1999,980
t,1999,1170
t,1999,1316
t,1999,1362
o,1999,1466
t,1999,1542
f,1999,1567
t,1999,1646
t,1999,1728
t,1999,1857
